,Cx,Cy,bh,bw,wx,wy,wz
5225,1739.3919152579194,1775.7328739936484,0.025461673736572266,0.025509119033813477,1.1976,9.47431,51.9232
5226,1337.6211442553133,1798.2348318772124,0.04481625556945801,0.04714840650558472,-5.98675,7.60749,39.5757
5227,691.7914263659686,1749.8157837914994,0.029470205307006836,0.049723684787750244,-19.9825,7.9292,46.3078
5228,517.1869724348949,1734.372440354237,0.02936267852783203,0.04995852708816528,-21.1798,6.86944,41.7517
5229,353.11110556150356,1726.3871795618086,0.04134488105773926,0.059812285006046295,-27.2861,7.59739,47.1689
5230,1795.8398343571118,1763.3061925547902,0.019538402557373047,0.018900156021118164,3.51243,13.078,73.8542
5231,1655.7226464044898,1822.4049512908055,0.04257392883300781,0.044253796339035034,-0.388303,5.94444,29.3251
5232,1563.6736130917243,1751.8880388580699,0.023786425590515137,0.023960351943969727,-3.65844,11.8404,68.7888
5233,1844.6748132417324,1744.3403567005294,0.019477367401123047,0.023537158966064453,7.8706,19.3307,114.482
5234,3032.8097513944776,1932.3833073649316,0.07087552547454834,0.09650075435638428,12.2416,5.24607,20.9505
5235,2761.621822096953,1891.7284248575147,0.052126526832580566,0.08413159847259521,13.1867,6.57793,28.2591
5236,2545.2345606409604,1871.901866387614,0.037866830825805664,0.05556809902191162,11.9005,7.15722,31.9271
5237,2232.241334149178,1816.079557907441,0.022181391716003418,0.023840665817260742,13.7119,11.5729,57.8746
5238,2164.9285835499236,1796.7351921691068,0.020498156547546387,0.018984675407409668,12.2212,11.2716,58.8362
5239,2115.0411869358695,1796.101547062116,0.018386483192443848,0.01837444305419922,12.1003,12.4406,65.0315
5240,1879.4151661379121,1861.8254232590755,0.05964493751525879,0.05736517906188965,2.1666,5.68125,25.8469
5241,1546.9210924221675,1763.970481748376,0.015071988105773926,0.02035468816757202,-3.97265,11.6556,65.7147
5242,1546.9210924221675,1763.970481748376,0.018410921096801758,0.023139357566833496,-3.97265,11.6556,65.7147
5243,1087.348191061602,1777.3523634549756,0.025233030319213867,0.03827071189880371,-10.5971,7.46931,40.778
5244,729.7025821893064,1805.6710425659546,0.05140101909637451,0.10302188992500305,-9.54988,4.49698,23.0082
5245,1649.7334233627143,1756.6574653690332,0.012653589248657227,0.014729142189025879,-1.26444,13.9051,79.8248
5246,684.2082395166983,1856.1572480732098,0.09805881977081299,0.12392215430736542,-7.45365,3.72585,17.1425
5247,1274.1087021568605,1911.2030286541158,0.0931786298751831,0.11108356714248657,-3.01026,4.06037,16.8328
5248,1511.2780836673496,1829.047478095083,0.051995158195495605,0.049069881439208984,-2.37907,6.4425,31.3368
5249,1267.6353694811748,1786.968852025725,0.02448570728302002,0.037440478801727295,-6.97614,7.195,38.406
5250,2028.9467678189096,1847.3558979438003,0.04264402389526367,0.07999897003173828,5.1689,7.4219,34.7583
5251,2321.9736887750614,1844.501979403695,0.04566025733947754,0.061704397201538086,11.2208,8.63505,40.6755
5252,1202.6539873555519,1759.3048272934454,0.018826007843017578,0.0257415771484375,-18.7924,15.7031,89.5563
5253,1752.606136785133,1791.636665000375,0.016013264656066895,0.024272680282592773,2.61143,17.1713,90.6784
5254,1042.7904176655836,1791.1879627029139,0.04108238220214844,0.04450047016143799,-9.93259,6.72958,35.5742
5255,1490.876665890288,1807.4179441234041,0.02453768253326416,0.02873694896697998,-3.68382,8.52637,43.4556
5256,1424.402913891849,1776.2211257566187,0.01738893985748291,0.020801007747650146,-9.76852,15.7064,85.9779
5257,2115.7211677175774,1937.8999816802784,0.09795987606048584,0.10529720783233643,2.96191,4.01773,15.8932
5258,3218.0282996673973,1883.3675564126252,0.04714322090148926,0.06907463073730469,26.2393,9.04589,39.4765
5259,570.480789831932,1801.5690515964955,0.07545161247253418,0.14616069197654724,-9.61003,3.84422,19.8491
5260,1387.4071003854074,1782.5270581561645,0.028658509254455566,0.03624945878982544,-6.07661,8.6889,46.8621
5261,1475.2497315546498,1743.6489081101154,0.018027067184448242,0.019237756729125977,-7.23608,13.322,79.0371
5262,1575.5539474752302,1738.3815372508218,0.01269376277923584,0.015036344528198242,-4.95313,17.1472,103.129
5263,1694.8528996319612,1794.3799059993414,0.018462538719177246,0.025359630584716797,0.149859,7.63893,40.0879
5264,2068.6856157382454,1847.1850377958085,0.04402315616607666,0.05353963375091553,4.72979,6.08361,28.5007
5265,859.9348792890088,1830.3020109117483,0.054607272148132324,0.05928690731525421,-10.4017,5.97996,29.0102
5266,1067.3958926608984,1786.184126323105,0.030487656593322754,0.03670859336853027,-11.1882,7.79127,41.6645
5267,1484.5892014522597,1775.3530294490522,0.034122467041015625,0.02563297748565674,-3.99411,8.32155,45.6468
5268,1649.6465856959305,1793.2963030614526,0.0290985107421875,0.024786174297332764,-0.719782,8.61699,45.3324
5269,1443.3970413866582,1781.0974011779876,0.03206658363342285,0.03485649824142456,-4.84934,8.50423,46.02
5270,203.38783092364406,1756.3372594832051,0.06106209754943848,0.11423663794994354,-17.8381,4.82533,27.7228
5271,465.52839502937627,1740.4032372589425,0.03842425346374512,0.06877404451370239,-18.3921,5.80365,34.722
5272,696.0874331594442,1707.5916604295485,0.028560996055603027,0.03900468349456787,-27.7886,9.89022,64.6772
5273,905.6509862580435,1703.9724779150754,0.0180436372756958,0.031010329723358154,-29.0039,12.9597,85.629
5274,1003.3726591014491,1708.276373916088,0.019687533378601074,0.03629022836685181,-23.1041,11.9464,77.9722
5275,1654.9684561572622,1788.4295895219532,0.028498172760009766,0.03381258249282837,-0.518621,7.18478,38.2222
5276,1368.202843682012,1757.7666114737976,0.029298901557922363,0.03282541036605835,-7.44889,9.42836,53.9762
5277,1132.408525898973,1695.421068664906,0.01578080654144287,0.029154181480407715,-23.5589,14.4732,98.0313
5278,887.0072901985804,1953.8557816907605,0.10322630405426025,0.15589368343353271,-5.33533,3.99551,15.3842
5279,1072.7678667561759,1835.6275878097722,0.05063343048095703,0.0645553469657898,-7.82558,6.12767,29.3974
5280,1345.5169208006612,1841.0804853989894,0.0469510555267334,0.05673414468765259,-4.40941,6.28714,29.8241
5281,1428.7810933397955,1801.8362399819046,0.031580209732055664,0.03038090467453003,-5.01927,8.70661,44.9285
5282,1646.1683580596236,1850.180856809363,0.04407703876495361,0.04742315411567688,-0.481866,5.95167,27.7139
5283,1462.2376126474983,1785.4947255324757,0.031580209732055664,0.03038090467453003,-5.03597,9.67314,51.8108
5284,1811.3142287776334,1784.9756047357278,0.01891303062438965,0.019887089729309082,4.18124,14.3661,77.0399
5285,1790.037495911601,1776.8489339899265,0.01891303062438965,0.019887089729309082,4.14311,16.8288,91.9849
5286,2610.6975875216326,1869.124864069344,0.04474031925201416,0.06704068183898926,14.1162,7.84623,35.1897
5287,2214.6301640667534,1801.2084138426296,0.02739262580871582,0.03170323371887207,15.734,13.2796,68.6228
5288,1145.374617346939,1774.33334299531,0.018463134765625,0.03119516372680664,-11.109,8.6082,47.334
5289,1019.8119635554087,1737.95107472156,0.017242431640625,0.030830681324005127,-20.6597,11.8654,71.4427
5290,2781.311228409296,1858.2361757947037,0.035619258880615234,0.034166812896728516,16.8605,7.74394,35.4824
5291,1951.9587452124429,1792.0707218375487,0.018826842308044434,0.02391970157623291,7.45925,12.2627,64.6927
5292,1515.134107318369,1774.208564652427,0.027484416961669922,0.02878016233444214,-3.8994,9.54847,52.5199
5293,1680.5458298453696,1800.193252525646,0.027821063995361328,0.029647469520568848,-0.106614,8.33407,43.1648
5294,1764.45070750234,1790.4812967072185,0.019888877868652344,0.02279806137084961,1.7405,9.68569,51.284
5295,354.672322571294,1761.175766119965,0.019358396530151367,0.05177057534456253,-24.9942,7.62003,43.2576
5296,2236.6831522202674,1848.6866640425246,0.04776871204376221,0.061550021171569824,7.50625,6.72858,31.4264
5297,2079.748032623792,1804.879903632246,0.03012824058532715,0.03691577911376953,7.37026,8.42147,43.1631
5298,1968.6551358854172,1768.2907221125606,0.02579629421234131,0.02563929557800293,7.63632,11.169,62.313
5299,2378.1773546294153,1951.2166942201127,0.07435154914855957,0.09971022605895996,4.6684,4.02036,15.5484
5300,2195.671591384852,1884.7201055739042,0.06374716758728027,0.07012522220611572,5.38923,5.60077,24.3795
5301,1733.3852028264944,1902.1516583574141,0.07110440731048584,0.07264971733093262,0.431864,5.0091,21.1094
5302,1994.0710640420687,1793.323298832855,0.041367530822753906,0.0852271318435669,5.85317,8.32981,43.8189
5303,822.460970529411,1837.0522639206888,0.06968057155609131,0.1061055064201355,-8.95457,4.9946,23.8907
5304,999.5586312588766,1791.7405419050197,0.05939185619354248,0.06344926357269287,-9.02557,5.73732,30.2905
5305,1129.6734059953064,1776.4047325639247,0.04735112190246582,0.04192793369293213,-9.18997,6.95446,38.0526
5306,1217.9304545625932,1771.4104305765866,0.043935537338256836,0.02843576669692993,-7.804,6.93543,38.4036
5307,1323.1703630205582,1753.4084114837992,0.030864477157592773,0.02547401189804077,-8.28481,9.08636,52.5873
5308,1166.9181419222366,1810.840897338588,0.03799903392791748,0.05343294143676758,-8.6425,7.58197,38.3522
5309,1433.1265750766186,1825.9808372428838,0.04200935363769531,0.05538487434387207,-3.73279,6.94207,33.9866
5310,1747.92767029368,1789.9386204414188,0.01967144012451172,0.016521096229553223,1.87567,13.2171,70.0695
5311,956.3059511548877,1826.7611652810135,0.03602766990661621,0.06231635808944702,-10.4574,6.75503,33.0162
5312,1839.636507913126,1787.0745074864583,0.019649386405944824,0.025060296058654785,5.46105,15.3737,82.0428
5313,1633.8700016570717,1791.4625781401412,0.02567422389984131,0.01972365379333496,-1.13637,9.466,50.0081
5314,1830.7562220011976,1782.971022915233,0.019649386405944824,0.025060296058654785,5.68725,16.8329,90.6912
5315,1804.6771606919967,1779.460080982512,0.01829826831817627,0.020930171012878418,4.66623,16.7137,90.7938
5316,1418.8511552778773,1823.8608050425619,0.04915118217468262,0.04797625541687012,-4.04954,7.09698,34.9021
5317,1682.9784335766567,1798.570810522466,0.02707540988922119,0.029518306255340576,-0.0586085,7.97153,41.4381
5318,579.4209192031799,1749.5900470267816,0.0442957878112793,0.06287676095962524,-16.0823,5.7304,33.4856
5319,761.1338970809237,1730.4083392910784,0.0294950008392334,0.046512484550476074,-18.9761,7.6964,47.2718
5320,909.5160568806241,1746.5228073462017,0.04044914245605469,0.043249860405921936,-16.6001,8.36313,49.2528
5321,1506.2313015707182,1820.4011505129743,0.04821741580963135,0.04363471269607544,-2.32893,6.0181,29.8163
5322,1595.224392632597,1772.1609144835852,0.01737534999847412,0.02077460289001465,-5.3701,24.6006,135.976
5323,880.2448151053097,1712.1691303205764,0.04044914245605469,0.043249860405921936,-19.9048,8.81594,56.9131
5324,1447.2153654995423,1853.0158712781827,0.05745351314544678,0.0694202184677124,-2.82132,5.87516,27.2019
5325,1620.9688091318158,1780.8207338785498,0.029813289642333984,0.04167264699935913,-1.4552,9.48871,51.3808
5326,1462.532840620408,1788.4351382379273,0.02368927001953125,0.047843992710113525,-5.35621,10.3722,55.1782
5327,2993.614018556251,1948.320560344097,0.05765879154205322,0.10624289512634277,12.2117,5.53893,21.5259
5328,1389.249195468674,1836.1589144555721,0.05112588405609131,0.05539596080780029,-3.36493,5.44864,26.1109
5329,1516.7406157322473,1793.4600910218232,0.03296315670013428,0.03106027841567993,-3.22261,8.33182,43.8158
5330,1674.7925962835461,1859.246831951279,0.05452382564544678,0.04573974013328552,-0.128072,5.6394,25.7877
5331,1586.2474183934894,1758.7804409115456,0.017196297645568848,0.016013920307159424,-3.26203,13.1656,75.1822
5332,2134.577596484854,1882.8180074046436,0.039446353912353516,0.0740131139755249,5.61054,6.60152,28.8392
5333,1947.5837166611032,1835.110258270001,0.02565455436706543,0.02707672119140625,5.47632,10.0549,48.2902
5334,1333.7490549713457,1780.1399019804187,0.02126169204711914,0.032284677028656006,-10.3608,12.4895,67.7382
5335,1511.3488157157967,1848.4158703652438,0.04543757438659668,0.06361520290374756,-2.55439,7.20279,33.6597
5336,1670.444103251452,1781.276507195946,0.01609945297241211,0.020108044147491455,-0.487412,13.1482,71.1206
5337,2303.916066720008,1841.3708873116789,0.04392373561859131,0.09988749027252197,7.92067,6.23348,29.5519
5338,701.8798728379819,1730.2862985177708,0.03247189521789551,0.04057353734970093,-20.0977,7.65814,47.0521
5339,31.9535457761408,1674.8930613044568,0.028915762901306152,0.025139186531305313,-48.9602,9.46255,68.2054
5340,3252.6833954099598,1904.6851632241717,0.06375563144683838,0.06341922283172607,19.1534,6.71748,28.1784
5341,844.6061216917672,1727.3354291591024,0.027919292449951172,0.031274065375328064,-16.8462,7.44872,46.1281
5342,585.3863348261984,1701.1042115623936,0.02780008316040039,0.031768798828125,-23.7233,7.45456,49.6629
5343,2008.8689130616922,1810.607970819738,0.03884387016296387,0.042821645736694336,5.55387,7.83872,39.6712
5344,366.9088858527209,1709.5932789876483,0.032824039459228516,0.06428921222686768,-26.0296,6.99219,45.4674
5345,1007.2770972694577,1715.9504373010063,0.01797199249267578,0.03157323598861694,-18.677,9.9238,63.394
5346,1495.4056140300834,1771.308344774583,0.029930830001831055,0.030856847763061523,-3.58166,7.80932,43.2532
5347,1647.2892037625224,1749.3425138328512,0.021786808967590332,0.021310150623321533,-1.12898,11.4244,66.8004
5348,708.0713918621648,1703.47600772768,0.032955288887023926,0.06390899419784546,-14.1123,5.02489,33.2484
5349,1261.9936810471174,1704.2782478453416,0.01665806770324707,0.029478013515472412,-15.4344,12.7003,83.8416
5350,1684.9422994508336,1780.4512374304265,0.028432369232177734,0.029570430517196655,-0.0335849,11.0227,59.7391
5351,1200.4638909084401,1780.2251797797771,0.03847301006317139,0.03208494186401367,-8.68435,7.59779,41.1992
5352,1787.9130401815617,1768.53142719039,0.023197293281555176,0.021857261657714844,2.83799,11.5364,64.3253
5353,1448.8159733028874,1780.1310041581194,0.020069599151611328,0.02547907829284668,-4.36736,7.81603,42.392
5354,1351.8780337228857,1855.3719600622876,0.0763009786605835,0.07183778285980225,-3.38913,5.06909,23.3593
5355,1585.2124634584638,1758.4971134070156,0.02378535270690918,0.020521938800811768,-2.569,10.2551,58.6029
5356,1537.3437524966603,1809.0514331618806,0.03376662731170654,0.04003649950027466,-2.87749,8.77012,44.5371
5357,1920.8961692532203,1818.6494396329613,0.04402029514312744,0.06529831886291504,3.72742,7.36082,36.6065
5358,1365.3438023021108,1840.9845275862822,0.06300091743469238,0.06050306558609009,-3.7017,5.60306,26.5843
5359,1480.4140255180992,1762.718433630835,0.02363765239715576,0.02730858325958252,-6.86873,13.599,76.9071
5360,1204.2911534722505,1810.6668565027283,0.05353951454162598,0.10669916868209839,-6.1933,5.85241,29.6148
5361,1397.3234812689543,1761.5420064561636,0.04215693473815918,0.04842782020568848,-3.54854,4.99059,28.3052
5362,1586.0385022525998,1776.711467492178,0.02608358860015869,0.03057962656021118,-2.12197,8.92596,48.8045
5363,518.3312878348802,1739.389250645433,0.04687798023223877,0.0782664343714714,-13.2908,4.37201,26.2258
5364,2520.1404775339875,1789.8606580583717,0.02454698085784912,0.03885293006896973,23.7846,12.3964,65.7304
5365,2345.851678269103,1933.9491202329164,0.07915258407592773,0.09671890735626221,5.32958,4.67525,18.6204
5366,208.70741335834896,1757.6069083994792,0.0444340705871582,0.04437173530459404,-25.0655,6.82633,39.0954
5367,1613.3557729959773,1760.4087335518743,0.01588749885559082,0.016961395740509033,-2.24206,12.4648,70.8944
5368,214.9109140122191,1741.3801760619617,0.0444340705871582,0.04437173530459404,-25.028,6.56899,39.2015
5369,844.3925490947956,1770.311932613914,0.0345231294631958,0.08419512212276459,-13.7571,6.7832,37.66
5370,2147.55835943486,1848.9593022849194,0.05680668354034424,0.06380784511566162,5.79346,6.19997,28.9415
5371,1668.727727403822,1857.0173155219445,0.06401634216308594,0.06538960337638855,-0.209734,6.0098,27.6035
5372,1380.9133838558785,1759.1611075074538,0.021912574768066406,0.025275766849517822,-9.07364,12.0044,68.4866
5373,608.8087911547384,1858.0375820017061,0.10741841793060303,0.14659176766872406,-7.6181,3.55485,16.2946
5374,1862.4014257728,1768.7692457149528,0.018669724464416504,0.02474510669708252,6.94024,16.2923,90.7913
5375,1841.7987755693691,1773.4963426070112,0.018669724464416504,0.02474510669708252,6.0149,16.1728,89.1074
5376,2251.7824065207888,1812.6089687555877,0.052611708641052246,0.0503392219543457,8.38829,6.78368,34.1816
5377,2890.72482210044,1857.202682710053,0.05135059356689453,0.11829531192779541,14.3153,5.96541,27.3895
5378,1220.0218516799187,1700.2872247964224,0.01501011848449707,0.02274221181869507,-24.4509,18.0991,120.863
5379,1001.4254018329063,1694.2328855533683,0.019631624221801758,0.029270589351654053,-33.0602,16.3682,111.255
5380,117.7773963729876,1726.0717686970836,0.022639989852905273,0.058507487177848816,-30.9259,7.31264,45.4396
5381,1679.8003649324744,1727.105913233626,0.019370317459106445,0.022135913372039795,-0.183244,10.5863,65.5988
5382,1659.3602592562625,1712.6468629891592,0.019370317459106445,0.022135913372039795,-1.00634,13.3837,86.2858
5383,1331.8954324399153,1697.8782671139813,0.01577770709991455,0.02116847038269043,-16.4993,15.957,107.307
5384,1313.2771519855603,1705.7536808425382,0.01577770709991455,0.02116847038269043,-20.2186,19.0046,124.932
5385,1328.270818713959,1684.3255167924754,0.01577770709991455,0.02116847038269043,-16.9107,15.5494,108.869
